Year,City,Country,latitude,longitude,attack type,Target Type,Target Sub Type,Target,Weapon Type,Weapon sub type,Terrorist Organization,motive,summary,
2014,Mendipathar,India,25.915814,90.644159,Hostage Taking (Kidnapping),Educational Institution,Teacher/Professor/Instructor,Teacher: Maliram Rabha,Firearms,Unknown Gun Type,Garo National Liberation Army,"The specific motive is unknown; however, authorities suspected that the Garo National Liberation Army carried out the abduction for a ransom.","10/28/2014: Assailants abducted a teacher from his residence in Damas Kaksona village, in Mendipathar area, Meghalaya state, India. The teacher was released on October 30, 2014. No group claimed responsibility for the incident; however, a police official attributed the attack to the Garo National Liberation Army (GNLA).",
2014,Pantimetla,India,18.114916,81.744415,Hostage Taking (Kidnapping),Private Citizens & Property,Laborer (General)/Occupation Identified,Suspected Informant: Bhima Madhi,Firearms,Unknown Gun Type,Maoists,"The specific motive is unknown; however, sources suspected that Maoists targeted Bhima Madhi because they believed the victim was a police informant.","10/30/2014: Assailants abducted an alleged police informer in Pantimetla area, Malkangiri district, Odisha state, India. The victim was killed shortly after the abduction. No group claimed responsibility; however, sources attributed the incident to Maoists.",
2014,Kolkata,India,22.572646,88.363895,Hostage Taking (Kidnapping),Government (General),Intelligence,Office,Explosives/Bombs/Dynamite,Other Explosive Type,Unknown,"The specific motive is unknown; however, authorities suspected that the attack was carried out in retaliation to the recent arrest of suspected Jama'atul Mujahideen Bangladesh (JMB) members.","11/10/2014: An explosive device detonated in Kolkata city, West Bengal state, India. The blast targeted a National Investigation Agency (NIA) office and a Central Reserve Police Force (CRPF) camp. No casualties were reported. No group claimed responsibility for the incident.",
2014,Bogul,India,33.596966,74.875139,Hostage Taking (Kidnapping),Violent Political Party,Party Official/Candidate/Other Personnel,House of State Assembly Candidate: Ghulam Hassan Zargar,Firearms,Handgun,Unknown,"The specific motive is unknown; however, sources suspected that the attack, which targeted House of State Assembly candidate, Ghulam Hassan Zargar, was part of a larger trend of violence related to Jammu and Kashmir's legislative assembly elections, scheduled for November 25, 2014.","11/11/2014: Gunmen opened fire at the home of a Bharatiya Janata Party (BJP) assembly member, Ghulam Hassan Zargar, in Bogul area, Kulgam district, Jammu and Kashmir, India. No casualties were reported in the attack. No group claimed responsibility for the incident.",
2014,Pedapadu,India,19.358012,83.721242,Hostage Taking (Kidnapping),Business,Mining,Guesthouse,Firearms,Unknown Gun Type,Communist Party of India - Maoist (CPI-Maoist),The Communist Party of India - Maoist (CPI-Maoist) claimed responsibility for the incident and stated that the attack was carried out in protest of a proposal to establish a Border Security Force (BSF) camp in the area.,"11/13/2014: Assailants used a bulldozer to raze a granite company's guesthouse in Pedapadu area, Odisha state, India. There were no reported casualties resulting from the attack, but the guesthouse was destroyed. The Srikakulam-Koraput division of the Communist Party of India - Maoist (CPI-Maoist) claimed responsibility for the incident, stating that it was in protest of a proposal to establish a Border Security Force (BSF) camp in the area.",
2014,Dhalbhumgarh,India,22.507376,86.556346,Hostage Taking (Kidnapping),Government (General),Politician or Political Party Movement/Meeting/Rally,Ward Member: Sunil Bodra,Firearms,Unknown Gun Type,Maoists,"The specific motive is unknown; however, sources suspected that Maoists targeted Sunil Bodra because they believed he was an informant","11/16/2014: Assailants opened fire on a government worker in Dhalbhumgarh village, East Singhbhum district, Jharkhand state, India. The worker, Sunil Bodra, was killed in the attack. No group claimed responsibility; however sources attributed the attack to Maoists stating that the group suspected Bodra of being an informant.",
2014,Siju,India,25.358245,90.660264,Hostage Taking (Kidnapping),Police,Police Patrol (including vehicles and convoys),Convoy,Explosives/Bombs/Dynamite,Remote Trigger,Achik National Cooperative Army (ANCA),The Achik National Cooperative Army (ANCA) claimed responsibility for the incident and stated that the attack was carried out in retaliation to the alleged harassment of the families of ANCA members by authorities.,"11/19/2014: An explosive device detonated near an Indian Police Service (IPS) convoy in Siju village, Meghalaya state, India. At least two officers were killed and three others were wounded in the blast. Achik National Cooperative Army (ANCA) claimed responsibility for the incident and stated that the attack was carried out in retaliation to the authorities' alleged harassment of the families of ANCA members. Moreover, authorities suspected that the Garo National Liberation Army (GNLA) was behind the attack; however, the GNLA denied any involvement in the incident.",
2014,Gadtoli,India,23.604962,85.316654,Hostage Taking (Kidnapping),Private Citizens & Property,Political Party Member/Rally,Campaign Vehicle,Incendiary,Arson/Fire,Maoists,"The specific motive is unknown; however, sources suspected that the attack, which targeted Jharkhand Mukti Morcha (JMM) campaign vehicle, was part of a larger trend of violence related to Jammu and Kashmir's legislative assembly elections, scheduled for November 25, 2014.","11/20/2014: Assailants set fire to a Jharkhand Mukti Morcha (JMM) campaign vehicle in Gadtoli village, Jharkhand state, India. There were no reported casualties in the attack. Maoists claimed responsibility for the incident.",
2014,Tinsukia,India,27.492347,95.346826,Hostage Taking (Kidnapping),Business,Retail/Grocery/Bakery,Grocery Store,Explosives/Bombs/Dynamite,Grenade,United Liberation Front of Assam (ULFA),"The specific motive is unknown; however, sources suspected that the shop was targeted in relation to an extortion demand by the United Liberation Front of Assam (ULFA).","11/20/2014: Assailants threw a grenade at a grocery store in Tinsukia town, Assam state, India. There were no reported casualties in the blast. No group claimed responsibility; however, sources suspect that the United Liberation Front of Assam (ULFA) was behind the attack.",
2014,Gandiwani,India,33.662153,75.013643,Hostage Taking (Kidnapping),Private Citizens & Property,Political Party Member/Rally,Rally,Explosives/Bombs/Dynamite,Grenade,Unknown,"The specific motive is unknown; however, sources suspected that the attack, which targeted a Peoples Democratic Party (PDP) rally, was part of a larger trend of violence related to Jammu and Kashmir's legislative assembly elections, scheduled for November 25, 2014.","11/21/2014: An assailant threw a grenade at a Peoples Democratic Party (PDP) rally in Gandiwani village, Jammu and Kashmir state, India. The device failed to detonate and the attacker was beaten and apprehended by people in the crowd. No group claimed responsibility; however, sources identified the assailant as Naushad Alam Ganai.",
2014,Naid Khai,India,34.247287,74.555116,Hostage Taking (Kidnapping),Government (General),Election-related,Polling Station,Explosives/Bombs/Dynamite,Grenade,Unknown,"The specific motive is unknown; however, sources suspected that the attack, which targeted a polling station, was part of a larger trend of violence related to Jammu and Kashmir's legislative assembly elections, scheduled for November 25, 2014.","11/25/2014: Assailants threw a grenade at a polling station in Naid Khai area, Jammu and Kashmir state, India. No casualties were reported. This was one of two similar explosions at polling stations in the same district on this day. No group claimed responsibility for the incidents.",
2014,Nowpora,India,34.09521,74.636791,Hostage Taking (Kidnapping),Government (General),Election-related,Polling Stations 64-A and 64-B,Explosives/Bombs/Dynamite,Grenade,Unknown,"The specific motive is unknown; however, sources suspected that the attack, which targeted polling stations, was part of a larger trend of violence related to Jammu and Kashmir's legislative assembly elections, scheduled for November 25, 2014.","11/25/2014: Assailants threw a grenade at two polling stations in Nowpora area, Jammu and Kashmir state, India. No casualties were reported. This was one of two similar explosions at polling stations in the same district on this day. No group claimed responsibility for the incidents.",
2014,Chatra,India,24.203992,84.871258,Hostage Taking (Kidnapping),Government (General),Election-related,Polling Booth,Explosives/Bombs/Dynamite,Unknown Explosive Type,Unknown,"The specific motive is unknown; however, sources suspected that the attack, which targeted a polling station, was part of a larger trend of violence related to Jammu and Kashmir's legislative assembly elections, scheduled for November 25, 2014.","11/25/2014: Security forces discovered and defused an explosive device planted in a polling booth in Chatra, Jharkhand state, India. No group claimed responsibility for the incident.",
2014,Langol Games,India,24.827734,93.902714,Hostage Taking (Kidnapping),Government (General),"Government Personnel (excluding police, military)",Senior Official: Ch Manoranjan Singh,Firearms,Unknown Gun Type,Unknown,"The specific motive is unknown; however, the victim noted that the attack may have been related to efforts to engage in talks with armed groups.","11/26/2014: Assailants opened fire on a senior home ministry official in Langol Games area, Manipur state, India. The official, Ch Manoranjan Singh, was wounded in the attack. No group claimed responsibility for the incident.",
2014,Lakhimpur,India,27.197586,94.151157,Hostage Taking (Kidnapping),Business,Gas/Oil,"Gas Station Employees: Kumud Rai, Roopak Singha, Satish Patel",Firearms,Unknown Gun Type,United Liberation Front of Assam (ULFA),"The specific motive is unknown; however, sources suspected that the attack was meant to threaten Indian Prime Minister Narendra Modi ahead of his visit to Assam state. Sources also noted that the attack targeted Hindi speakers, and that the United Liberation Front of Assam (ULFA) considered Hindi speakers to be ""representatives of colonial powers in New Delhi.""","11/27/2014: Assailants opened fire on petrol depot employees in Lakhimpur district, Assam state, India. One person was killed and two were wounded in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to United Liberation Front of Assam (ULFA).",
2014,Bordumsa,India,27.514186,95.877672,Hostage Taking (Kidnapping),Private Citizens & Property,Laborer (General)/Occupation Identified,Compound of Businessperson: Munundra Nath Sarmah,Explosives/Bombs/Dynamite,Grenade,United Liberation Front of Assam (ULFA),"The specific motive is unknown; however, sources suspected that Munundra Nath Sarmah may have been targeted for his refusal to respond to an extortion demand by the United Liberation Front of Assam (ULFA).","11/27/2014: Assailants threw a grenade at a civilian residence in Bordumsa area, Assam state, India. No casualties were reported. No group claimed responsibility for the incident; however, sources suspected the involvement of United Liberation Front of Assam (ULFA).",
2014,Bollonggre Apal,India,25.792697,90.474076,Hostage Taking (Kidnapping),Private Citizens & Property,Named Civilian,Civilian: Bing Chandra Sangma,Firearms,Unknown Gun Type,Garo National Liberation Army,"The specific motive is unknown; however, sources suspected that the attack was related to an extortion demand by the Garo National Liberation Army (GNLA).","11/30/2014: Assailants opened fire on a civilian at his residence in Bollonggre Apal area, Meghalaya state, India. The civilian was killed in the attack. No group claimed responsibility for the incident; however, authorities suspected the involvement of the Garo National Liberation Army.",
2014,Shopian district,India,33.71704,74.836048,Hostage Taking (Kidnapping),Government (General),Politician or Political Party Movement/Meeting/Rally,Sarpanch: Sheraz Ahmad Bhat,Firearms,Unknown Gun Type,Unknown,"The specific motive is unknown; however, sources suspected that the attack, which targeted Sheraz Ahmad Bhat, was part of a larger trend of violence related to Jammu and Kashmir's Legislative Assembly election, which was held from November 25 to December 20, 2014.","12/01/2014: Assailants opened fire on Sheraz Ahmad Bhat in Shopian district, Jammu and Kashmir state, India. Bhat, a sarpanch for the People's Democratic Party (PDP), was seriously injured in the attack. No group claimed responsibility for the incident.",
2014,New Delhi,India,28.687023,77.317725,Hostage Taking (Kidnapping),Religious Figures/Institutions,Place of Worship,Church,Incendiary,Gasoline or Alcohol,Unknown,"The specific motive is unknown; however, sources suspected that the attack may be part of a larger trend of violence related to Delhi's legislative assembly elections, which were scheduled for February 7, 2015.","12/01/2014: Assailants set fire to St. Sebastian's Church in New Delhi city, Delhi National Capital Territory, India. No one was injured in the attack, but the church was damaged. No group claimed responsibility for the incident.",
2014,Tral,India,33.92554,75.116181,Hostage Taking (Kidnapping),Private Citizens & Property,Political Party Member/Rally,Campaign Vehicle,Explosives/Bombs/Dynamite,Grenade,Hizbul Mujahideen (HM),"Hizbul Mujahideen (HM) and Jaish-e-Mohammad (JeM) claimed responsibility for the incident and stated that the attack was carried out in order to disrupt the Jammu and Kashmir legislative assembly elections, which were held from November 25, 2014 to December 20, 2014.","12/05/2014: Assailants threw a grenade at an election campaign vehicle near a bus stand in Tral town, Jammu and Kashmir state, India. Three people were killed and nine others were injured in the blast. Both Hizbul Mujahideen (HM) and Jaish-e-Mohammad (JeM) jointly claimed responsibility and stated that the attack was meant to disrupt the Jammu and Kashmir legislative assembly elections.",
2014,Dambuk Aga,India,25.213044,90.762847,Hostage Taking (Kidnapping),Private Citizens & Property,Laborer (General)/Occupation Identified,Florist: Ranjit Modak,Firearms,Unknown Gun Type,Unknown,"The specific motive is unknown; however, sources stated that the assailants demanded a ransom payment in exchange for the release of the victim.","12/05/2014: Assailants kidnapped a florist in Dambuk Aga area, Meghalaya state, India. The florist was released on December 13, 2014. No group claimed responsibility for the incident.",
2014,Gaya district,India,24.795432,84.999365,Hostage Taking (Kidnapping),Private Citizens & Property,Laborer (General)/Occupation Identified,Suspected Informant: Md Shabbir,Firearms,Unknown Gun Type,Maoists,"The specific motive is unknown; however, sources suspected that Md Shabbir was targeted because Maoists suspected that the victim was a police informant.","12/06/2014: Assailants abducted M.D. Shabbir from his residence in Gaya district, Bihar state, India. Shabbir was killed and his body was discovered on December 7, 2014. No group claimed responsibility for the incidents; however, sources attributed the attack to Maoists, stating that Shabbir was targeted because they believed him to be a police informant.",
2014,Gulmarg,India,34.047272,74.385853,Hostage Taking (Kidnapping),Government (General),Election-related,Polling Station,Incendiary,Molotov Cocktail/Petrol Bomb,Unknown,"The specific motive is unknown; however, sources suspected that the attack, which targeted a polling station, was part of a larger trend of violence related to the third phase of Jammu and Kashmir's Legislative Assembly election, which was held on December 9, 2014.","12/09/2014: Assailants threw a petrol bomb at a polling station in Gulmarg town, Jammu and Kashmir state, India. No casualties were reported in the attack. No group claimed responsibility for the incident.",
2014,Sopore,India,34.283079,74.470922,Hostage Taking (Kidnapping),Government (General),Politician or Political Party Movement/Meeting/Rally,Sarpanch: Ghulam Mohammad Mir,Firearms,Unknown Gun Type,Unknown,"The specific motive is unknown; however, sources suspected that the attack, which targeted Ghulam Mohammad Mir, was part of a larger trend of violence related to Jammu and Kashmir's Legislative Assembly election, which was held from November 25 to December 20, 2014.","12/12/2014: Five assailants kidnapped Ghulam Mohammad Mir in Sopore town, Baramulla district, Jammu and Kashmir state, India. The body of Mir, who was a sarpanch, was found the following morning. No group claimed responsibility for the incident.",
2014,Srinagar,India,34.094512,74.791855,Hostage Taking (Kidnapping),Private Citizens & Property,Political Party Member/Rally,Residence of Activist: Muhammad Sultan Malik,Incendiary,Molotov Cocktail/Petrol Bomb,Unknown,"The specific motive is unknown; however, sources suspected that the attack, which targeted the residence of a Jammu & Kashmir National Conference (NC) activist, was part of a larger trend of violence related to Jammu and Kashmir's Legislative Assembly election, which was held from November 25 to December 20, 2014.","12/14/2014: Assailants threw a petrol bomb at a National Conference (NC) activist's residence in Nowpora area, Safa Kadal village, Srinagar district, Jammu and Kashmir state, India. There were no reported casualties resulting from the attack. No group claimed responsibility for the incident.",
2014,Bomia,India,34.364525,74.389854,Hostage Taking (Kidnapping),Government (General),Politician or Political Party Movement/Meeting/Rally,Sarpanch: Ghulam Ahmad Bhat,Firearms,Unknown Gun Type,Hizbul Mujahideen (HM),"The specific motive is unknown; however, sources suspected that the attack, which targeted Ghulam Ahmad Bhat, was part of a larger trend of violence related to Jammu and Kashmir's Legislative Assembly election, which was held from November 25 to December 20, 2014.","12/20/2014: Assailants opened fire on Ghulam Ahmad Bhat in Bomai village, Jammu and Kashmir state, India. Bhat, a sarpanch, was killed in the assault. No group claimed responsibility; however, sources attributed the attack to Hizbul Mujahideen (HM).",
2014,Chandra Nagar,India,10.772508,76.678763,Hostage Taking (Kidnapping),Business,Restaurant/Bar/Caf�,Restaurant,Unknown,0,Maoists,"Maoists claimed responsibility for the incident and left anti-American posters at the scene of the attack and demanded a ""revolution.""","12/22/2014: Assailants attacked a KFC Restaurant in Chandra Nagar town, Kerala state, India. There were no reported casualties in the incident. This was one of three attacks carried out by the same group of assailants in Palakkad district on this date. Maoists claimed responsibility for the incident and left anti-American posters at the scene of the attack and demanded a ""revolution."" However, officials denied their involvement in the incidents.",
2014,Chandra Nagar,India,10.772508,76.678763,Hostage Taking (Kidnapping),Business,Restaurant/Bar/Caf�,Restaurant,Unknown,0,Maoists,"Maoists claimed responsibility for the incident and left anti-American posters at the scene of the attack and demanded a ""revolution.""","12/22/2014: Assailants attacked a McDonald's Restaurant in Chandra Nagar town, Kerala state, India. There were no reported casualties in the incident. This was one of three attacks carried out by the same group of assailants in Palakkad district on this date. Maoists claimed responsibility for the incident and left anti-American posters at the scene of the attack and demanded a ""revolution."" However, officials denied their involvement in the incidents.",
2014,Phulbari,India,26.50296,94.229491,Hostage Taking (Kidnapping),Private Citizens & Property,Race/Ethnicity Identified,Adivasi Civilians,Firearms,Automatic Weapon,National Democratic Front of Bodoland (NDFB),"The specific motive is unknown; however, sources suspected that the attack may have been part of a larger trend of sectarian violence between India's Adivasi and Bodo communities.","12/23/2014: Assailants opened fire on Adivasi civilians in Phulbari area, Assam state, India. Ten people were killed and three others were wounded in the attack. This was one of five attacks on Adivasis in Assam on this date. No group claimed responsibility for the incidents; however, sources attributed the attacks to the Songbijit faction of the National Democratic Front of Bodoland (NDFB).",
2014,Sonitpur district,India,26.673885,92.857711,Hostage Taking (Kidnapping),Private Citizens & Property,Race/Ethnicity Identified,Adivasi Civilians,Firearms,Automatic Weapon,National Democratic Front of Bodoland (NDFB),"The specific motive is unknown; however, sources suspected that the attack may have been part of a larger trend of sectarian violence between India's Adivasi and Bodo communities.","12/23/2014: Assailants opened fire on Adivasi civilians in Sonitpur district, Assam state, India. Twenty-three people were killed and an unknown number of others were wounded in the attack. This was one of five attacks on Adivasis in Assam on this date. No group claimed responsibility for the incidents; however, sources attributed the attacks to the Songbijit faction of the National Democratic Front of Bodoland (NDFB).",
2014,Pakhiriguri,India,26.38669,90.702219,Hostage Taking (Kidnapping),Private Citizens & Property,Race/Ethnicity Identified,Adivasi Civilians,Firearms,Automatic Weapon,National Democratic Front of Bodoland (NDFB),"The specific motive is unknown; however, sources suspected that the attack may have been part of a larger trend of sectarian violence between India's Adivasi and Bodo communities.","12/23/2014: Assailants opened fire on Adivasi civilians in Pakhiriguri area, Assam state, India. Three people were killed and four others were wounded in the attack. This was one of five attacks on Adivasis in Assam on this date. No group claimed responsibility for the incidents; however, sources attributed the attacks to the Songbijit faction of the National Democratic Front of Bodoland (NDFB).",
2014,Shantipur Ultapani,India,26.200604,92.937574,Hostage Taking (Kidnapping),Private Citizens & Property,Race/Ethnicity Identified,Adivasi Civilians,Firearms,Automatic Weapon,National Democratic Front of Bodoland (NDFB),"The specific motive is unknown; however, sources suspected that the attack may have been part of a larger trend of sectarian violence between India's Adivasi and Bodo communities.","12/23/2014: Assailants opened fire on Adivasi civilians in Shantipur Ultapani area, Assam state, India. Five people were killed and an unknown number of others were wounded in the attack. This was one of five attacks on Adivasis in Assam on this date. No group claimed responsibility for the incidents; however, sources attributed the attacks to the Songbijit faction of the National Democratic Front of Bodoland (NDFB).",
2014,Sonitpur district,India,26.673885,92.85771,Hostage Taking (Kidnapping),Private Citizens & Property,Race/Ethnicity Identified,Adivasi Civilians,Firearms,Automatic Weapon,National Democratic Front of Bodoland (NDFB),"The specific motive is unknown; however, sources suspected that the attack may have been part of a larger trend of sectarian violence between India's Adivasi and Bodo communities.","12/23/2014: Assailants opened fire on Adivasi civilians in Batasipur area, Sonitpur district, Assam state, India. Six people were killed and an unknown number of others were wounded in the attack. This was one of five attacks on Adivasis in Assam on this date. No group claimed responsibility for the incidents; however, sources attributed the attacks to the Songbijit faction of the National Democratic Front of Bodoland (NDFB).",
2014,Imphal,India,24.819979,93.949983,Hostage Taking (Kidnapping),Military,Military Barracks/Base/Headquarters/Checkpost,Post,Explosives/Bombs/Dynamite,Unknown Explosive Type,People's Liberation Army (India),The People's Liberation Army (PLA) claimed responsibility for the incident and stated that the Border Security Force (BSF) personnel were targeted for their alleged ill treatment of civilians.,"12/24/2014: An explosive device detonated targeting Border Security Force (BSF) personnel in Lakotching neighborhood, Imphal city, Manipur state, India. No casualties were reported. The People's Liberation Army (India) claimed responsibility for the incident and stated that the Border Security Force (BSF) personnel were targeted for their alleged ill treatment of civilians.",
2014,Mariani,India,26.65153,94.328155,Hostage Taking (Kidnapping),Business,Farm/Ranch,"Plantation Employees: Thagi Phukan, Chakra Nayak Sahu, Nabin",Firearms,Unknown Gun Type,Unknown,"The specific motive is unknown; however, sources stated that the assailants demanded a ransom payment in exchange for the release of the victims.","12/24/2014: Assailants kidnapped three tea plantation workers near Mariani town, Assam state, India. One of the hostages was released soon afterward, while the other two were released the following day. No group claimed responsibility for the incident.",
2014,Pega,India,17.790019,81.207122,Hostage Taking (Kidnapping),Private Citizens & Property,Unnamed Civilian/Unspecified,Civilians,Unknown,0,Communist Party of India - Maoist (CPI-Maoist),"The specific motive is unknown; however, sources stated that the Communist Party of India - Maoist (CPI-Maoist) targeted the civilians because they believed they were police informants.","12/28/2014: Assailants kidnapped 11 tribal civilians in Pega village, Andhra Pradesh state, India. The victims were released on December 31, 2014. No group claimed responsibility for the incident; however, sources attributed it to the Communist Party of India - Maoist (CPI-Maoist), who believed the victims were police informants.",
2015,Kottapalli,India,18.832981,80.77664,Hostage Taking (Kidnapping),Private Citizens & Property,Laborer (General)/Occupation Identified,Informant: Korsa Jagaram,Firearms,Handgun,Communist Party of India - Maoist (CPI-Maoist),"The specific motive is unknown; however, sources noted that Korsa Jagaram was a police informant.","01/01/2015: Assailants opened fire on Korsa Jagaram in Kottapal village, Bijapur district, Chhattisgarh state, India. Jagaram, a police informant and former Maoist, was killed in the attack. No group claimed responsibility; however, sources attributed the incident to Communist Party of India - Maoist (CPI-Maoist).",
2015,Kannur district,India,12.166372,75.334212,Hostage Taking (Kidnapping),Business,Construction,Office,Incendiary,Arson/Fire,Communist Party of India - Maoist (CPI-Maoist),"In a poster left at the scene, the Communist Party of India - Maoist (CPI-Maoist) claimed responsibility for the incident and accused the tourism lobby of exploiting land.","01/02/2015: Assailants torched a stone-crushing machine in Kannur district, Kerala state, India. No casualties were reported, but the machinery was damaged. Communist Party of India - Maoist (CPI-Maoist) claimed responsibility for the incident and accused the tourism lobby of exploiting land.",
2015,Keriaguda,India,17.985198,81.582525,Hostage Taking (Kidnapping),Private Citizens & Property,Laborer (General)/Occupation Identified,"Suspected Informants: Jaga Kabasi, Jaga Sodhi",Firearms,Unknown Gun Type,Maoists,"The specific motive is unknown; however, sources stated that Maoists believed the victims were police informants.","01/04/2015: Assailants attacked two villagers suspected of being police informants in Keriaguda village, Malkangiri district, Odisha state, India. The villagers were killed in the attack. No group claimed responsibility; however, sources attributed the incident to Maoists.",
2015,Sukma district,India,18.287025,81.280733,Hostage Taking (Kidnapping),Private Citizens & Property,Political Party Member/Rally,Panchayat Candidates,Unknown,0,Maoists,"The specific motive is unknown; however, sources noted that the victims were candidates in the Chhattisgarh panchayat elections, scheduled to be held between January 24 and February 1, 2015. Sources stated that the assailants warned the victims against participating in the upcoming elections.","01/09/2015: Assailants took approximately 130 panchayat candidates hostage in Sukma district, Chhattisgarh state, India. The hostages were held in a forest near the Gonguda Hill area and released on January 15, 2015 after being told not to participate in elections. No group claimed responsibility for the incident; however, sources attributed the abduction to Maoists.",
2015,Palsa,India,24.479971,87.86619,Hostage Taking (Kidnapping),Educational Institution,School/University/Educational Building,School,Explosives/Bombs/Dynamite,Other Explosive Type,Unknown,"The specific motive is unknown; however, sources suspected that the attack may have been carried out in retaliation for a recent police operation on Beluti village in which Bharatiya Janata Party (BJP) activists were arrested.","01/10/2015: Assailants threw explosive devices at a school housing a police camp in Palsa village, West Bengal state, India. A police officer was injured in the attack. No group claimed responsibility for the incident.",
2015,Aatpal,India,19.629022,81.402091,Hostage Taking (Kidnapping),Private Citizens & Property,Laborer (General)/Occupation Identified,Suspected Informant: Ramlal,Firearms,Unknown Gun Type,Maoists,"The specific motive is unknown; however, sources stated that Maoists believed Ramlal was a police informant.","01/14/2015: Assailants abducted Ramlal in Aatpal village, Chhattisgarh state, India. Ramlal, a civilian, was killed on January 17, 2015. This was one of two similar attacks carried out by Maoists on January 14, 2015. No group claimed responsibility for the incident; however, sources attributed the attack to Maoists.",
2015,Bailapad,India,19.471365,81.253252,Hostage Taking (Kidnapping),Private Citizens & Property,Laborer (General)/Occupation Identified,Suspected Informant: Manter,Firearms,Unknown Gun Type,Maoists,"The specific motive is unknown; however, sources stated that Maoists believed Manter was a police informant.","01/14/2015: Assailants abducted Ramlal in Bailapad village, Chhattisgarh state, India. Manter, a civilian, was killed on January 17, 2015. This was one of two similar attacks carried out by Maoists on January 14, 2015. No group claimed responsibility for the incident; however, sources attributed the attack to Maoists.",
2015,Imphal,India,24.823673,93.959828,Hostage Taking (Kidnapping),Unknown,0,Unknown,Explosives/Bombs/Dynamite,Remote Trigger,People's Liberation Army (India),"The People's Liberation Army (India) claimed responsibility for the incident and stated that the attack was carried out in protest to India's Republic Day celebrations, scheduled for January 26, 2015.","01/20/2015: An explosive device detonated at a garbage dump near the Lamlong bridge in Imphal East district, Manipur state, India. No casualties were reported. The People's Liberation Army (India) claimed responsibility for the incident and stated that the attack was carried out in protest to India's Republic Day celebrations, scheduled for January 26, 2015.",
2015,Imphal,India,24.810892,93.929436,Hostage Taking (Kidnapping),Business,0,Crematorium Complex,Explosives/Bombs/Dynamite,Remote Trigger,People's Liberation Army (India),"The People's Liberation Army (India) claimed responsibility for the incident and stated that the attack was carried out in protest of India's Republic Day celebrations, scheduled for January 26, 2015.","01/21/2015: An explosive device detonated inside a crematorium in the Nagamapal Shingjubung Leirak neighborhood, Imphal city, Manipur state, India. There were no reported casualties; however, the crematorium was damaged in the blast. The People's Liberation Army (India) claimed responsibility for the incident and stated that the attack was carried out in protest of India's Republic Day celebrations, scheduled for January 26, 2015.",
2015,Churachandpur district,India,24.342341,93.697826,Hostage Taking (Kidnapping),Military,Military Barracks/Base/Headquarters/Checkpost,Post,Explosives/Bombs/Dynamite,Unknown Explosive Type,People's Liberation Army (India),"The People's Liberation Army (India) claimed responsibility for the incident and stated that the attack was carried out in protest of India's Republic Day celebrations, scheduled for January 26, 2015.","01/22/2015: An explosive device detonated near an Assam Rifles (AR) post in Tuibong area, Churachandpur district, Manipur state, India. There were no reported casualties in the blast. The People's Liberation Army (India) claimed responsibility for the incident and stated that the attack was carried out in protest of India's Republic Day celebrations, scheduled for January 26, 2015.",
2015,Velloor,India,9.829387,76.455537,Hostage Taking (Kidnapping),Private Citizens & Property,Religion Identified,Houses of Muslim Civilians,Explosives/Bombs/Dynamite,Other Explosive Type,Unknown,"The specific motive is unknown; however, sources noted that the attack may have been part of a larger trend of sectarian violence against India's Muslim community.","01/22/2015: Assailants attacked houses of Muslim civilians in Velloor area, Kerala state, India. At least one child was wounded and approximately 50 homes and several vehicles were damaged in the attack. No group claimed responsibility for the incident.",
2015,Etkedih,India,23.041754,85.282615,Hostage Taking (Kidnapping),Private Citizens & Property,Laborer (General)/Occupation Identified,Suspected Informant: Birsi Munda,Firearms,Unknown Gun Type,Communist Party of India - Maoist (CPI-Maoist),"The specific motive is unknown; however, sources stated that the Communist Party of India - Maoist (CPI-Maoist) targeted Birsi Munda because they believed Munda was a police informant.","01/23/2015: Assailants abducted Birsi Munda in Etkedih village, Jharkhand state, India. Munda, a suspected police informant, was shot and killed soon afterward. No group claimed responsibility for the incident; however, sources attributed the kidnapping to the Communist Party of India (Maoist).",
2015,Imphal,India,24.791928,93.933021,Hostage Taking (Kidnapping),Unknown,0,Unknown,Explosives/Bombs/Dynamite,Unknown Explosive Type,People's Liberation Army (India),"The People's Liberation Army (India) claimed responsibility for the incident and stated that the attack was carried out in protest of India's Republic Day celebrations, scheduled for January 26, 2015.","01/23/2015: An explosive device detonated in Keisamthong Laisom Leirak neighborhood, Imphal district, Manipur state, India. There were no reported casualties in the blast. The People's Liberation Army (India) claimed responsibility for the incident and stated that the attack was carried out in protest of India's Republic Day celebrations, scheduled for January 26, 2015.",
2015,Bongaigaon,India,26.47608,90.555218,Hostage Taking (Kidnapping),Unknown,0,Unknown,Explosives/Bombs/Dynamite,Unknown Explosive Type,Unknown,"The specific motive is unknown; however, sources noted that the incident may have been part of a larger trend of violence ahead of India's Republic Day celebrations, scheduled for January 26, 2015.","01/23/2015: Security forces discovered and defused an explosive device planted near the office of a police superintendent in Paglasthan neighborhood, Bongaigaon city, Assam state, India. No group claimed responsibility for the incident.",
